DateTime,Open,High,Low,Close,Volume
2023-09-29 19:45:00,43.4725,43.5125,43.4445,43.5015,181300
2023-09-29 19:30:00,43.4455,43.4825,43.4005,43.4575,171630
2023-09-29 19:15:00,43.4615,43.4705,43.4365,43.4500,82130
2023-09-29 19:00:00,43.4545,43.4775,43.4465,43.4705,47540
2023-09-29 18:45:00,43.4845,43.4875,43.4545,43.4675,43280
2023-09-29 18:30:00,43.4835,43.4915,43.4775,43.4915,38410
2023-09-29 18:15:00,43.4885,43.4925,43.4775,43.4875,44010
2023-09-29 18:00:00,43.4825,43.4925,43.4775,43.4880,47130
2023-09-29 17:45:00,43.4800,43.4915,43.4775,43.4845,38830
2023-09-29 17:30:00,43.4835,43.4915,41.8500,43.4815,99230
2023-09-29 17:15:00,43.4785,43.4925,43.4775,43.4835,58020
2023-09-29 17:00:00,43.4825,43.4850,43.4655,43.4800,121640
2023-09-29 16:45:00,43.4820,43.7725,43.4795,43.4845,77130
2023-09-29 16:30:00,43.4875,43.4875,43.4775,43.4825,879160
2023-09-29 16:15:00,43.4780,43.4915,42.2105,43.4845,1108170
2023-09-29 16:00:00,43.4785,43.5165,43.4675,43.4775,45334620
2023-09-29 15:45:00,43.4605,43.7049,43.4325,43.4795,29271690
2023-09-29 15:30:00,43.5265,43.5747,43.4325,43.4544,11403660
2023-09-29 15:15:00,43.5525,43.6054,43.4805,43.5365,8346640
2023-09-29 15:00:00,43.6300,43.6824,43.4895,43.5550,11987790
2023-09-29 14:45:00,43.5644,43.6344,43.5025,43.6324,10726970
2023-09-29 14:30:00,43.3675,43.5984,43.3495,43.5614,9441200
2023-09-29 14:15:00,43.3680,43.5215,43.3245,43.3655,10179420
2023-09-29 14:00:00,43.3001,43.4205,43.2895,43.3648,8826670
2023-09-29 13:45:00,43.5075,43.5325,43.2946,43.3026,10112500
2023-09-29 13:30:00,43.5185,43.5854,43.4385,43.5215,8273320
2023-09-29 13:15:00,43.4455,43.5335,43.3755,43.5245,10622480
2023-09-29 13:00:00,43.5525,43.5525,43.3865,43.4485,11680010
2023-09-29 12:45:00,43.6494,43.7094,43.5265,43.5594,9424620
2023-09-29 12:30:00,43.7004,43.7504,43.6289,43.6404,5967920
2023-09-29 12:15:00,43.6414,43.7774,43.6066,43.7014,7296790
2023-09-29 12:00:00,43.7144,43.7914,43.6130,43.6423,8924780
2023-09-29 11:45:00,43.7324,43.7674,43.6090,43.7174,11340400
2023-09-29 11:30:00,43.7944,43.8203,43.6514,43.7294,13025520
2023-09-29 11:15:00,43.8693,43.9833,43.7744,43.7909,13279600
2023-09-29 11:00:00,43.8683,43.9863,43.8513,43.8666,10696400
2023-09-29 10:45:00,43.9513,44.0193,43.8323,43.8723,14480690
