DateTime,Open,High,Low,Close,Volume
2024-02-29 19:30:00,58.2742,58.2936,58.2257,58.2597,2101
2024-02-29 19:00:00,58.2451,58.2936,58.2063,58.2548,4849814
2024-02-29 18:30:00,58.2451,58.2451,58.1772,58.2257,4850178
2024-02-29 18:00:00,58.2160,58.2548,58.1772,58.2112,2367
2024-02-29 17:30:00,58.2354,58.2548,58.1772,58.2354,5512
2024-02-29 17:00:00,58.2354,58.2451,58.1869,58.2160,77575
2024-02-29 16:30:00,58.2451,58.2548,58.2257,58.2354,30339
2024-02-29 16:00:00,58.1869,58.3519,58.1384,58.2548,18325199
2024-02-29 15:30:00,58.2063,58.3616,58.1772,58.1869,2306256
2024-02-29 15:00:00,58.2548,58.2815,58.1675,58.2159,616163
2024-02-29 14:30:00,58.2015,58.2548,58.1384,58.2500,682202
2024-02-29 14:00:00,58.2160,58.2257,58.1287,58.2015,748497
2024-02-29 13:30:00,58.2985,58.3218,58.1772,58.2160,608805
2024-02-29 13:00:00,58.4004,58.4295,58.2791,58.3033,325062
2024-02-29 12:30:00,58.3616,58.4489,58.3519,58.4087,338646
2024-02-29 12:00:00,58.3082,58.3955,58.2936,58.3519,308791
2024-02-29 11:30:00,58.4392,58.4635,58.2839,58.3131,442382
2024-02-29 11:00:00,58.2839,58.4489,58.2791,58.4441,584178
2024-02-29 10:30:00,58.3325,58.3907,58.2454,58.2838,722136
2024-02-29 10:00:00,58.5023,58.5071,58.2888,58.3373,706083
2024-02-29 09:30:00,58.5654,58.8468,58.4683,58.5023,974866
2024-02-29 09:00:00,58.5359,58.5848,58.3228,58.5848,21884
2024-02-29 08:30:00,58.5168,58.5751,58.4586,58.5573,6386
2024-02-29 08:00:00,58.5557,58.7109,58.5053,58.5071,7298
2024-02-29 07:30:00,58.5751,58.5751,58.5557,58.5654,713
2024-02-29 07:00:00,58.5654,58.5945,58.5460,58.5751,627
2024-02-29 06:30:00,58.5460,58.5654,58.5266,58.5654,1126
2024-02-29 06:00:00,58.5557,58.5654,58.5363,58.5460,730
2024-02-29 05:30:00,58.5848,58.5848,58.5363,58.5363,156
2024-02-29 05:00:00,58.5654,58.6139,58.5557,58.5557,1198
2024-02-29 04:30:00,58.5751,58.5751,58.4198,58.5654,1187
2024-02-29 04:00:00,58.6527,58.6527,58.5266,58.5751,1511
2024-02-28 19:30:00,58.5363,58.5848,58.5363,58.5751,1220
2024-02-28 19:00:00,58.6139,58.6139,58.4198,58.5460,1176327
2024-02-28 18:30:00,58.6139,58.6139,58.3907,58.4198,1189576
2024-02-28 18:00:00,58.5848,58.5848,58.4198,58.4683,433
2024-02-28 17:30:00,58.5557,58.5848,58.4198,58.5023,791
2024-02-28 17:00:00,58.5848,58.5945,58.5751,58.5848,1467
2024-02-28 16:30:00,58.5071,58.5945,58.4198,58.5848,4028
2024-02-28 16:00:00,58.6333,58.6624,58.4780,58.5848,3931262
2024-02-28 15:30:00,58.4683,58.6527,58.4441,58.6430,1466481
2024-02-28 15:00:00,58.4635,58.5023,58.4392,58.4683,408806
2024-02-28 14:30:00,58.4780,58.4869,58.3713,58.4635,310182
2024-02-28 14:00:00,58.5363,58.5411,58.4344,58.4877,316883
2024-02-28 13:30:00,58.4877,58.5654,58.4732,58.5314,316894
2024-02-28 13:00:00,58.3325,58.4877,58.3228,58.4780,264040
2024-02-28 12:30:00,58.3617,58.3713,58.3131,58.3373,343181
2024-02-28 12:00:00,58.4538,58.4974,58.3325,58.3664,337410
2024-02-28 11:30:00,58.4829,58.5217,58.3955,58.4490,272415
2024-02-28 11:00:00,58.6139,58.6624,58.4780,58.4780,279997
2024-02-28 10:30:00,58.4974,58.6139,58.4586,58.6139,442841
2024-02-28 10:00:00,58.3276,58.5848,58.3276,58.4877,782028
2024-02-28 09:30:00,58.5848,58.7012,58.2839,58.3276,916338
2024-02-28 09:00:00,58.5654,58.6818,58.5557,58.6236,3259
2024-02-28 08:30:00,58.5460,58.5751,58.5168,58.5654,1976
2024-02-28 08:00:00,58.4983,58.6624,58.4775,58.5314,9448
2024-02-28 07:30:00,58.5363,58.5460,58.5168,58.5168,138
2024-02-28 07:00:00,58.5363,58.5460,58.5168,58.5168,590
2024-02-28 06:30:00,58.5363,58.5654,58.5363,58.5460,188
2024-02-28 06:00:00,58.5654,58.5654,58.5168,58.5363,384
2024-02-28 05:30:00,58.5751,58.5751,58.5363,58.5654,235
2024-02-28 05:00:00,58.5751,58.5848,58.5557,58.5654,98
2024-02-28 04:30:00,58.5848,58.5945,58.5654,58.5751,904
2024-02-28 04:00:00,58.6139,58.6624,58.5848,58.5848,1068
2024-02-27 19:30:00,58.4586,58.6042,58.4586,58.5314,536
2024-02-27 19:00:00,58.5557,58.6042,58.4586,58.5460,1621546
2024-02-27 18:30:00,58.5557,58.6139,58.4586,58.5314,1620546
2024-02-27 18:00:00,58.6139,58.6139,58.4586,58.6139,157
2024-02-27 17:30:00,58.5848,58.7595,58.5460,58.6139,1054
2024-02-27 17:00:00,58.5654,58.6139,58.5460,58.5848,193770
2024-02-27 16:30:00,58.5363,58.5654,58.5274,58.5647,1273
2024-02-27 16:00:00,58.5460,58.6139,58.4198,58.5460,5434657
2024-02-27 15:30:00,58.4004,58.5945,58.3858,58.5363,1655347
2024-02-27 15:00:00,58.4198,58.4586,58.3955,58.4004,507159
2024-02-27 14:30:00,58.4522,58.4732,58.3422,58.4150,659947
2024-02-27 14:00:00,58.5799,58.5848,58.4344,58.4556,427761
2024-02-27 13:30:00,58.5654,58.6090,58.5557,58.5760,215327
2024-02-27 13:00:00,58.6333,58.6576,58.5266,58.5702,437593
2024-02-27 12:30:00,58.6236,58.7012,58.6236,58.6381,555145
2024-02-27 12:00:00,58.6479,58.6673,58.5558,58.6284,499304
