DateTime,Open,High,Low,Close,Volume
2023-02-28 19:00:00,55.9160,55.9913,55.9160,55.9160,417
2023-02-28 18:30:00,55.9254,55.9348,55.8972,55.9348,783
2023-02-28 18:00:00,55.9913,55.9913,55.9913,55.9913,1200
2023-02-28 17:30:00,56.0101,56.0572,56.0101,56.0572,4749
2023-02-28 17:00:00,56.0101,56.0101,55.9913,55.9913,3781
2023-02-28 16:30:00,56.0321,56.0327,55.9819,55.9913,1088
2023-02-28 16:00:00,56.0007,56.0007,55.9160,55.9160,5451322
2023-02-28 15:30:00,55.8737,56.0948,55.8031,55.9913,2887398
2023-02-28 15:00:00,55.9207,55.9631,55.8690,55.8690,501286
2023-02-28 14:30:00,56.0242,56.0289,55.9207,55.9207,310856
2023-02-28 14:00:00,56.0289,56.0431,55.9254,56.0195,266369
2023-02-28 13:30:00,56.0431,56.0948,56.0148,56.0242,238320
2023-02-28 13:00:00,56.0337,56.0948,56.0132,56.0478,230001
2023-02-28 12:30:00,56.0101,56.0729,56.0007,56.0384,257440
2023-02-28 12:00:00,55.8878,56.0148,55.8549,56.0148,233627
2023-02-28 11:30:00,55.9490,55.9678,55.8313,55.8925,276271
2023-02-28 11:00:00,55.7937,56.0572,55.7937,55.9537,553392
2023-02-28 10:30:00,55.7513,55.7937,55.6525,55.7890,501825
2023-02-28 10:00:00,55.9207,56.0101,55.6996,55.7560,702868
2023-02-28 09:30:00,56.1795,56.1795,55.8596,55.9207,771277
2023-02-28 09:00:00,56.3583,56.3583,56.2548,56.2548,5388
2023-02-28 08:30:00,56.3489,56.3771,56.3113,56.3113,1864
2023-02-28 08:00:00,56.3959,56.3959,56.3677,56.3865,1014
2023-02-28 07:30:00,56.3959,56.3959,56.3677,56.3677,1085
2023-02-28 07:00:00,56.3677,56.3677,56.3677,56.3677,420
2023-02-28 05:30:00,56.2924,56.2924,56.2924,56.2924,150
2023-02-27 19:30:00,56.2924,56.2924,56.2736,56.2736,353
2023-02-27 19:00:00,56.3207,56.3489,56.3207,56.3489,1237
2023-02-27 18:00:00,56.2923,56.2924,56.2923,56.2924,711
2023-02-27 17:00:00,56.2736,56.2736,56.1795,56.2266,8064
2023-02-27 16:30:00,56.2924,56.2924,56.2924,56.2924,1976
2023-02-27 16:00:00,56.2924,56.2924,56.2924,56.2924,1399369
2023-02-27 15:30:00,56.2737,56.3677,56.2172,56.2924,1325998
2023-02-27 15:00:00,56.4054,56.4054,56.2454,56.2830,603394
2023-02-27 14:30:00,56.4195,56.4571,56.3771,56.4101,348084
