DateTime,Open,High,Low,Close,Volume
2023-07-31 19:00:00,132.6224,132.7218,132.4428,132.5623,10368
2023-07-31 18:00:00,132.6520,132.6819,132.6221,132.6221,5105
2023-07-31 17:00:00,132.5626,133.6850,132.5524,132.6819,6773
2023-07-31 16:00:00,132.6570,132.9011,132.5623,132.5723,5501225
2023-07-31 15:00:00,132.3232,132.6819,131.9744,132.6570,3148493
2023-07-31 14:00:00,132.2634,132.4527,131.9645,132.3332,1426367
2023-07-31 13:00:00,132.1139,132.3730,132.0043,132.2534,1275432
2023-07-31 12:00:00,132.6122,132.7815,132.0243,132.1227,1489114
2023-07-31 11:00:00,132.6420,132.9808,132.5225,132.6122,1748873
2023-07-31 10:00:00,132.0940,132.8613,131.6556,132.6520,2520447
2023-07-31 09:00:00,132.6321,133.3495,131.8150,132.1040,3378673
2023-07-31 08:00:00,132.5125,133.5288,132.0641,132.6420,82004
2023-07-31 07:00:00,132.4727,132.7716,132.0243,132.6221,47120
2023-07-31 06:00:00,132.1538,132.5225,132.1040,132.4627,5413
2023-07-31 05:00:00,132.5025,132.5823,132.0243,132.1638,9772
2023-07-31 04:00:00,133.4790,133.4790,132.2435,132.5125,7119
2023-07-28 19:00:00,132.6819,132.9210,132.6420,132.8613,5976
2023-07-28 18:00:00,132.7018,132.9011,132.6122,132.6420,7314
2023-07-28 17:00:00,129.4037,132.7218,125.9771,132.7187,121568
2023-07-28 16:00:00,132.5025,132.5922,132.3332,132.5723,6114880
2023-07-28 15:00:00,132.7566,132.9011,132.3742,132.5025,4113630
2023-07-28 14:00:00,132.0542,132.8214,131.9744,132.7516,2400944
2023-07-28 13:00:00,133.0406,133.0506,131.7552,132.0569,2073324
2023-07-28 12:00:00,133.5239,133.5488,132.9808,133.0406,2490247
2023-07-28 11:00:00,132.8812,133.5886,132.8502,133.5189,3728886
2023-07-28 10:00:00,132.3630,132.8911,132.0143,132.8712,3589667
2023-07-28 09:00:00,131.1574,132.7417,130.1311,132.3232,4659080
