DateTime,Open,High,Low,Close,Volume
2022-03-31 18:00:00,139.5247,139.5247,139.5247,139.5247,2000
2022-03-31 17:00:00,139.6842,139.6842,139.4973,139.4983,16640
2022-03-31 16:00:00,139.1481,139.6642,139.1282,139.1481,7326320
2022-03-31 15:00:00,140.9222,141.2904,139.1177,139.1177,3094220
2022-03-31 14:00:00,140.7429,140.8878,140.3468,140.8858,653940
2022-03-31 13:00:00,140.4470,140.9680,140.3238,140.8109,473160
2022-03-31 12:00:00,141.0991,141.2044,140.4693,140.4718,506940
2022-03-31 11:00:00,141.1718,141.3835,140.8819,140.9715,659620
2022-03-31 10:00:00,141.0916,141.3803,140.3269,141.2092,958320
2022-03-31 09:00:00,142.1483,142.1483,140.5416,141.1917,1363580
2022-03-31 08:00:00,142.2375,142.3869,142.1876,142.3869,10000
2022-03-31 07:00:00,142.5548,142.5548,142.0382,142.0382,6460
2022-03-31 05:00:00,143.0221,143.0221,143.0221,143.0221,2000
2022-03-30 16:00:00,142.1323,142.4163,142.1323,142.1323,2875140
2022-03-30 15:00:00,142.2611,142.2694,141.6576,142.1588,1723020
2022-03-30 14:00:00,142.2208,142.4866,142.1286,142.2479,495560
2022-03-30 13:00:00,142.4079,142.4603,142.1378,142.2295,400220
2022-03-30 12:00:00,142.3274,142.5260,142.0332,142.4026,772040
2022-03-30 11:00:00,142.2033,142.2928,141.8225,142.2793,723640
2022-03-30 10:00:00,142.4437,142.9653,142.1891,142.2265,1069100
2022-03-30 09:00:00,142.1378,142.6430,142.1234,142.4704,988260
2022-03-30 08:00:00,142.0272,142.0382,142.0272,142.0382,12100
2022-03-30 06:00:00,142.2504,142.2504,142.1876,142.1876,8000
2022-03-29 16:00:00,142.7357,142.7357,142.7357,142.7357,3154800
2022-03-29 15:00:00,142.9992,143.3933,142.4766,142.7855,2032580
2022-03-29 14:00:00,143.2324,143.2732,142.8851,143.0321,674240
2022-03-29 13:00:00,142.7357,143.3774,142.5717,143.2179,649240
2022-03-29 12:00:00,142.9350,143.1539,142.5474,142.7374,600740
2022-03-29 11:00:00,142.6051,143.2815,142.6051,142.9549,854060
2022-03-29 10:00:00,143.0864,143.2334,141.9724,142.5974,1170380
2022-03-29 09:00:00,142.9848,143.6449,142.2938,143.0605,2094020
