DateTime,Open,High,Low,Close,Volume
2022-02-28 18:00:00,134.3140,134.3140,134.3140,134.3140,3000
2022-02-28 17:00:00,134.0176,134.8107,134.0176,134.8107,12000
2022-02-28 16:30:00,134.4152,134.4152,134.4152,134.4152,8000
2022-02-28 16:00:00,134.4067,134.4655,134.2662,134.4067,4876140
2022-02-28 15:30:00,133.4387,134.4719,132.8652,134.4306,1439640
2022-02-28 15:00:00,133.2446,133.6576,132.7556,133.4536,337780
2022-02-28 14:30:00,132.5586,133.4073,132.3770,133.2703,368800
2022-02-28 14:00:00,133.6098,133.6098,132.4164,132.5225,515660
2022-02-28 13:30:00,133.2274,133.8592,133.1861,133.6370,280240
2022-02-28 13:00:00,133.3834,133.9110,133.0456,133.2758,403600
2022-02-28 12:30:00,133.8188,133.8362,133.1946,133.4850,321160
2022-02-28 12:00:00,134.7098,134.8795,133.6233,133.8108,393840
2022-02-28 11:30:00,134.9831,135.1535,134.3001,134.6887,463940
2022-02-28 11:00:00,134.3805,134.9941,133.9992,134.9507,696940
2022-02-28 10:30:00,133.1074,134.7494,133.1074,134.3684,881300
2022-02-28 10:00:00,133.0396,133.2693,132.3484,133.1686,635340
2022-02-28 09:30:00,132.7621,133.1577,132.3939,132.9858,1163180
2022-02-28 09:00:00,133.1602,133.2597,133.1602,133.2597,19740
2022-02-28 08:30:00,132.7716,132.7716,132.7716,132.7716,2000
2022-02-28 08:00:00,132.9210,133.0207,132.9210,133.0207,8000
2022-02-28 07:30:00,133.0426,133.0426,133.0426,133.0426,2000
2022-02-28 07:00:00,132.6714,132.6714,132.6714,132.6714,2200
2022-02-28 06:30:00,132.5225,132.5225,132.5225,132.5225,4720
2022-02-28 05:30:00,132.7716,132.7716,132.7716,132.7716,2060
2022-02-25 16:30:00,134.1516,134.1516,134.0545,134.0669,17120
2022-02-25 16:00:00,134.0365,134.1666,134.0365,134.0365,2217620
2022-02-25 15:30:00,133.6387,134.2662,133.6387,134.0365,1148000
2022-02-25 15:00:00,133.3801,133.7874,133.0610,133.6409,503040
2022-02-25 14:30:00,133.7600,133.9518,133.2165,133.4352,288420
2022-02-25 14:00:00,133.6930,133.9065,133.3066,133.7251,362200
2022-02-25 13:30:00,133.4098,133.9174,133.3774,133.6723,303660
2022-02-25 13:00:00,133.2778,133.4825,132.8742,133.4090,360360
2022-02-25 12:30:00,134.2622,134.4575,133.2643,133.2967,483180
2022-02-25 12:00:00,134.6573,134.9029,133.8651,134.1666,557520
2022-02-25 11:30:00,134.3591,134.6308,133.9234,134.6308,587440
2022-02-25 11:00:00,133.7102,134.4505,133.3859,134.2662,877560
2022-02-25 10:30:00,133.3440,134.0654,132.7091,133.7187,668280
2022-02-25 10:00:00,131.7475,133.3882,131.4239,133.3882,592980
2022-02-25 09:30:00,133.0461,133.0840,131.2919,131.6382,1597900
2022-02-25 09:00:00,133.2449,133.2449,132.9848,132.9848,18000
2022-02-25 08:30:00,133.2698,133.9623,133.2698,133.5134,55000
2022-02-25 08:00:00,131.8748,133.2698,131.8748,133.2698,31720
2022-02-25 07:00:00,131.7772,131.7772,131.7772,131.7772,2000
2022-02-25 05:30:00,131.8026,131.8026,131.8026,131.8026,2500
2022-02-24 19:30:00,131.7253,131.7253,131.5759,131.5759,10280
2022-02-24 19:00:00,131.0284,131.0284,131.0284,131.0284,2200
2022-02-24 18:30:00,131.1773,131.4513,130.9282,130.9282,13920
2022-02-24 18:00:00,131.7727,132.0068,131.5261,131.5271,24560
2022-02-24 17:30:00,131.5759,131.5759,131.5759,131.5759,4000
2022-02-24 17:00:00,132.1971,132.1971,131.8250,131.8250,17440
2022-02-24 16:00:00,132.1971,132.1971,131.5261,132.1971,4429440
2022-02-24 15:30:00,130.9775,132.5593,130.9758,132.2813,1893440
2022-02-24 15:00:00,130.5600,131.3313,130.3837,130.9638,840280
2022-02-24 14:30:00,129.3808,130.6896,129.3285,130.4898,799700
2022-02-24 14:00:00,129.2906,129.8187,128.8520,129.2199,815020
2022-02-24 13:30:00,128.0622,130.2701,128.0622,129.2398,803700
2022-02-24 13:00:00,127.9434,128.4610,127.6899,128.0386,507300
2022-02-24 12:30:00,127.8777,128.2678,127.4498,127.9275,616000
2022-02-24 12:00:00,128.4975,128.5503,127.2819,127.6834,619280
2022-02-24 11:30:00,127.9756,128.4666,127.5578,128.4203,549500
2022-02-24 11:00:00,127.7033,128.7234,127.5195,127.8528,922180
2022-02-24 10:30:00,127.0093,128.2922,126.1474,127.7761,1108500
2022-02-24 10:00:00,126.6626,127.7890,125.8689,127.0318,1354100
2022-02-24 09:30:00,124.3644,127.1473,124.3165,126.6860,3861400
2022-02-24 09:00:00,124.2398,124.5512,124.1277,124.3978,26460
2022-02-24 08:30:00,123.2060,124.0530,123.1238,124.0530,26380
2022-02-24 08:00:00,123.8039,123.8039,123.0381,123.0566,29660
2022-02-24 07:30:00,122.9221,123.1064,122.8075,123.1064,33540
2022-02-24 07:00:00,123.5598,123.5598,123.4053,123.4551,26060
2022-02-24 06:30:00,123.5598,123.5598,123.5598,123.5598,2000
2022-02-24 06:00:00,123.7541,123.7541,123.7541,123.7541,4000
2022-02-24 05:30:00,124.1452,124.1452,124.1452,124.1452,2240
2022-02-24 05:00:00,123.8109,124.1427,123.8109,124.1427,7820
2022-02-24 04:30:00,124.2523,124.2523,124.2523,124.2523,2400
2022-02-24 04:00:00,124.6010,124.6010,124.6010,124.6010,5240
2022-02-23 19:30:00,126.7931,126.8429,126.7931,126.8429,29920
2022-02-23 18:30:00,127.1170,127.1170,127.1170,127.1170,4000
2022-02-23 18:00:00,126.9924,126.9924,126.8051,126.8051,23960
2022-02-23 17:30:00,126.7931,126.7931,126.7931,126.7931,2000
2022-02-23 17:00:00,126.8534,126.8534,126.8534,126.8534,2000
2022-02-23 16:30:00,127.1269,127.1269,126.8534,126.8534,10480
2022-02-23 16:00:00,127.1269,127.2913,127.1269,127.1269,2831080
2022-02-23 15:30:00,127.8384,128.0615,127.0457,127.1269,1275740
2022-02-23 15:00:00,127.9589,128.1089,127.4014,127.9176,553020
2022-02-23 14:30:00,127.8334,128.1525,127.6490,128.0115,1025420
2022-02-23 14:00:00,128.2414,128.4131,127.6874,127.7292,462240
2022-02-23 13:30:00,127.9644,128.5221,127.7651,128.2416,400360
