DateTime,Open,High,Low,Close,Volume
2022-11-30 19:45:00,101.1256,101.1356,100.9861,101.1356,10128
2022-11-30 19:30:00,101.2352,101.2452,101.0858,101.1156,17098
2022-11-30 19:15:00,101.1156,101.1854,101.0858,101.0858,1018
2022-11-30 19:00:00,101.2352,101.3050,101.0359,101.0359,8126
2022-11-30 18:45:00,101.1156,101.2352,101.1156,101.2352,2600
2022-11-30 18:30:00,101.1555,101.2053,101.0858,101.0858,1155
2022-11-30 18:15:00,101.1655,101.3050,101.1655,101.1854,1532
2022-11-30 18:00:00,101.1754,101.3349,101.1754,101.2651,3131
2022-11-30 17:45:00,101.1655,101.1954,101.1655,101.1854,3861
2022-11-30 17:30:00,101.1655,101.1853,101.1356,101.1655,3025
2022-11-30 17:15:00,101.2551,101.2651,101.1356,101.1655,4557
2022-11-30 17:00:00,101.2950,101.3448,101.0858,101.2352,121321
2022-11-30 16:45:00,101.1551,101.3050,100.9463,101.3050,36468
2022-11-30 16:30:00,101.0858,101.3946,101.0060,101.1503,536299
2022-11-30 16:15:00,100.9363,101.0858,100.9263,100.9363,25682
2022-11-30 16:00:00,101.0758,101.0858,100.3883,100.9363,10899323
2022-11-30 15:45:00,99.9847,101.0858,99.9698,101.0858,4316958
2022-11-30 15:30:00,100.0495,100.3384,99.9100,99.9847,938539
2022-11-30 15:15:00,99.4915,100.0694,99.4516,100.0495,1060673
2022-11-30 15:00:00,99.1627,99.6310,99.0132,99.4865,919954
2022-11-30 14:45:00,99.1129,99.3819,98.9933,99.1627,918096
2022-11-30 14:30:00,99.5612,99.6210,99.0441,99.1129,857238
2022-11-30 14:15:00,98.8737,99.8303,98.8737,99.5513,1296787
2022-11-30 14:00:00,98.1912,98.9534,98.1563,98.8539,1147135
2022-11-30 13:45:00,97.4888,98.2958,97.0603,98.1912,842672
2022-11-30 13:30:00,96.5521,97.9072,96.3528,97.4887,1215830
2022-11-30 13:15:00,96.4525,96.5621,96.3130,96.5621,316087
2022-11-30 13:00:00,96.1735,96.5371,96.1535,96.4525,446623
2022-11-30 12:45:00,96.1735,96.2532,96.1336,96.1635,366895
2022-11-30 12:30:00,96.0937,96.2631,96.0539,96.1646,380878
2022-11-30 12:15:00,96.1336,96.1735,95.7051,96.0987,370120
2022-11-30 12:00:00,95.9244,96.1934,95.9144,96.1336,393677
2022-11-30 11:45:00,95.7948,95.9642,95.7849,95.9244,365056
2022-11-30 11:30:00,95.6952,95.8945,95.6254,95.7948,440055
2022-11-30 11:15:00,95.5656,95.7153,95.4859,95.6852,393648
2022-11-30 11:00:00,95.3464,95.6952,95.1970,95.5756,442493
2022-11-30 10:45:00,95.3265,95.4162,95.1770,95.3464,427999
2022-11-30 10:30:00,95.4959,95.5258,95.3165,95.3415,437717
2022-11-30 10:15:00,95.6752,95.8048,95.4461,95.5059,556484
2022-11-30 10:00:00,95.7550,95.9443,95.2069,95.6852,615861
2022-11-30 09:45:00,95.4660,95.8745,95.2069,95.7649,744619
2022-11-30 09:30:00,94.7785,95.4859,94.3301,95.4745,1198021
2022-11-30 09:15:00,95.3165,95.4461,94.5892,94.7785,24438
2022-11-30 09:00:00,95.1770,95.3664,95.1770,95.3066,1019
2022-11-30 08:45:00,95.3464,95.5457,95.1621,95.1621,3815
2022-11-30 08:30:00,95.8347,95.8347,95.1571,95.3750,8212
2022-11-30 08:15:00,95.6665,95.9144,95.6665,95.7849,2129
2022-11-30 08:00:00,95.6450,95.6450,95.4425,95.4457,8748
2022-11-30 07:45:00,95.5457,95.5557,95.5457,95.5557,1608
2022-11-30 07:30:00,95.6155,95.6254,95.4660,95.4660,540
2022-11-30 07:00:00,95.4660,95.6055,95.4660,95.6055,445
2022-11-30 06:30:00,95.4560,95.4560,95.4560,95.4560,124
2022-11-30 05:00:00,95.4361,95.4461,95.4361,95.4461,595
2022-11-30 04:30:00,95.3963,95.4062,95.3963,95.4062,795
2022-11-30 04:00:00,95.3963,95.3963,95.3963,95.3963,300
2022-11-29 19:45:00,95.1571,95.1571,95.1571,95.1571,308
2022-11-29 19:30:00,94.9977,95.1769,94.9977,95.1769,450
2022-11-29 19:15:00,94.9977,94.9977,94.9479,94.9578,408
2022-11-29 19:00:00,94.9977,94.9977,94.9977,94.9977,120
2022-11-29 18:45:00,94.9977,94.9977,94.9080,94.9080,720
2022-11-29 18:30:00,94.9977,94.9977,94.9578,94.9578,811
2022-11-29 18:15:00,95.0375,95.0575,94.9877,94.9877,1860
2022-11-29 18:00:00,95.0575,95.0575,95.0575,95.0575,100
2022-11-29 17:45:00,95.0674,95.0674,95.0674,95.0674,200
2022-11-29 17:30:00,95.0973,95.0973,95.0874,95.0874,424
2022-11-29 17:15:00,95.1571,95.1571,95.0973,95.0973,63171
2022-11-29 17:00:00,95.1272,95.1571,95.1272,95.1570,800
2022-11-29 16:45:00,95.0674,95.2866,95.0674,95.1571,4706
2022-11-29 16:30:00,94.9977,95.0176,94.9977,94.9977,504
2022-11-29 16:15:00,95.0176,95.0425,94.9578,94.9578,4414
2022-11-29 16:00:00,95.0674,95.1571,95.0674,95.0973,3803925
2022-11-29 15:45:00,95.1870,95.1870,94.8881,95.0774,1035878
2022-11-29 15:30:00,95.2169,95.3664,95.1073,95.1870,603839
2022-11-29 15:15:00,95.1721,95.2866,95.0874,95.2169,412746
2022-11-29 15:00:00,94.9678,95.2468,94.9429,95.1721,397195
2022-11-29 14:45:00,94.7685,94.9778,94.7187,94.9678,309340
2022-11-29 14:30:00,94.8482,94.8781,94.6489,94.7635,426874
