DateTime,Open,High,Low,Close,Volume
2024-05-31 19:00:00,120.4791,120.7800,120.3500,120.7000,6927
2024-05-31 18:00:00,120.4460,120.4800,120.1500,120.4790,5143
2024-05-31 17:00:00,120.2500,120.5200,120.1500,120.4000,60359
2024-05-31 16:00:00,120.5900,121.3100,120.0000,120.3800,384650
2024-05-31 15:00:00,118.2100,120.5900,118.1550,120.5900,1007302
2024-05-31 14:00:00,118.3740,118.8600,117.9100,118.2725,307560
2024-05-31 13:00:00,117.6108,119.3900,117.6108,118.2699,628597
2024-05-31 12:00:00,118.1150,118.4500,116.5100,117.6100,687153
2024-05-31 11:00:00,118.0000,118.6200,116.7000,118.1400,1214975
2024-05-31 10:00:00,121.9950,123.8800,116.0100,118.0000,3444201
2024-05-31 09:00:00,121.2000,122.4000,118.8000,121.9950,1394058
2024-05-31 08:00:00,119.2000,121.9900,118.2000,121.1000,77064
2024-05-31 07:00:00,118.5500,119.8300,118.2400,119.1500,17461
2024-05-31 06:00:00,119.2300,119.2300,118.1000,118.1800,3650
2024-05-31 05:00:00,119.0000,119.4400,118.5900,119.2000,1133
2024-05-31 04:00:00,119.2000,119.6100,118.1200,118.8900,8307
2024-05-30 19:00:00,118.6800,119.2000,118.0000,118.5300,23545
2024-05-30 18:00:00,118.6400,118.7000,118.4900,118.6700,23010
2024-05-30 17:00:00,120.0000,120.7300,118.1600,118.4900,69852
2024-05-30 16:00:00,120.7700,120.9000,119.0400,120.0800,182140
2024-05-30 15:00:00,121.4700,121.8600,119.7600,120.7700,1178106
2024-05-30 14:00:00,122.3600,122.7500,121.3000,121.4600,565650
2024-05-30 13:00:00,121.0500,122.4400,121.0200,122.3900,483812
2024-05-30 12:00:00,121.1150,121.9700,120.3600,121.0300,467202
2024-05-30 11:00:00,119.4900,121.5550,118.8500,121.1300,629966
2024-05-30 10:00:00,122.9600,123.0500,117.7700,119.4700,1764229
2024-05-30 09:00:00,121.5000,123.5004,120.9200,122.8400,1425208
