DateTime,Open,High,Low,Close,Volume
2024-08-30 19:00:00,132.8900,133.0300,132.8000,132.9000,4093
2024-08-30 18:00:00,132.7300,133.0000,132.6800,132.9000,548
2024-08-30 17:00:00,132.9391,133.0300,132.6600,132.8200,2674
2024-08-30 16:00:00,132.8800,133.2700,132.0500,132.9300,346693
2024-08-30 15:00:00,133.2750,133.4600,132.1000,132.8800,662812
2024-08-30 14:00:00,132.6200,133.5199,132.4901,133.3300,279919
2024-08-30 13:00:00,133.0700,133.5000,132.6100,132.6727,217315
2024-08-30 12:00:00,133.2490,133.6100,131.8400,133.1700,389087
2024-08-30 11:00:00,133.8700,134.3800,132.1000,133.1900,554054
2024-08-30 10:00:00,136.1400,137.1000,133.7000,133.9600,1071094
2024-08-30 09:00:00,132.9000,136.6800,132.6000,136.0799,1278639
2024-08-30 08:00:00,133.6000,133.9900,132.1200,132.8200,66519
2024-08-30 07:00:00,133.5700,133.6900,133.3300,133.3900,5981
2024-08-30 06:00:00,133.6500,133.6600,133.2800,133.5700,4056
2024-08-30 05:00:00,133.6800,133.8000,133.3200,133.6700,4595
2024-08-30 04:00:00,132.9000,133.8000,132.5000,133.6500,11629
2024-08-29 19:00:00,132.3400,132.8000,132.0300,132.7900,8642
2024-08-29 18:00:00,132.4000,132.5538,131.8532,132.3100,3630
2024-08-29 17:00:00,132.2800,132.5503,131.9300,132.4000,392310
2024-08-29 16:00:00,131.9900,132.8458,131.7000,132.4100,790714
2024-08-29 15:00:00,131.7850,133.2900,131.4200,131.9900,1290161
2024-08-29 14:00:00,134.8000,134.8320,131.1000,131.8600,1108272
2024-08-29 13:00:00,132.5300,134.9400,132.5159,134.9000,781792
2024-08-29 12:00:00,132.3300,134.0000,132.0500,132.7200,1519565
2024-08-29 11:00:00,131.0400,132.4100,129.9000,132.3300,527266
2024-08-29 10:00:00,132.1500,132.7800,129.7519,131.0950,1667647
2024-08-29 09:00:00,124.3000,132.2400,124.2100,132.1500,1750611
2024-08-29 08:00:00,122.9900,124.8549,121.7300,124.2100,62699
2024-08-29 07:00:00,123.5600,124.5000,122.7700,124.2000,25894
2024-08-29 06:00:00,124.2800,124.3000,123.6000,123.6300,8246
2024-08-29 05:00:00,123.2000,124.8000,123.0100,124.1800,26209
2024-08-29 04:00:00,122.7800,124.1000,122.0000,123.1000,35983
2024-08-28 19:00:00,120.8000,120.9900,119.7555,120.7500,32957
2024-08-28 18:00:00,120.3100,121.8000,120.0500,120.7000,39044
2024-08-28 17:00:00,123.2700,125.3200,120.2500,120.2600,245196
2024-08-28 16:00:00,125.3700,126.1000,120.2000,123.1800,847731
2024-08-28 15:00:00,125.9700,126.3400,125.1700,125.3700,900085
2024-08-28 14:00:00,122.9050,126.0400,122.7000,125.9700,503042
2024-08-28 13:00:00,124.9300,125.1200,122.7700,122.8101,428877
2024-08-28 12:00:00,124.0900,125.2000,123.0500,125.0100,443489
