DateTime,Open,High,Low,Close,Volume
2022-02-28 19:30:00,292.2528,292.2528,291.5496,292.0282,4037
2022-02-28 19:00:00,292.3603,292.5165,292.0478,292.3310,5052
2022-02-28 18:30:00,292.0282,292.7802,291.9989,292.7705,7811
2022-02-28 18:00:00,291.8231,292.0282,291.6864,291.8622,6068
2022-02-28 17:30:00,291.8231,291.8231,291.6375,291.6375,4719
2022-02-28 17:00:00,291.9501,291.9891,291.6864,291.6961,5204
2022-02-28 16:30:00,291.6278,291.9012,291.5399,291.9012,25135
2022-02-28 16:00:00,291.8231,292.0282,291.2762,291.5496,6894739
2022-02-28 15:30:00,288.2387,292.1649,286.3634,292.1552,3701101
2022-02-28 15:00:00,287.7209,288.7465,286.6174,288.2533,1061566
2022-02-28 14:30:00,286.6994,288.0629,286.3244,287.6624,1124110
2022-02-28 14:00:00,288.9028,288.9028,286.1681,286.6862,1079672
2022-02-28 13:30:00,288.4535,289.4498,287.9652,288.9175,628185
2022-02-28 13:00:00,288.0922,289.8208,287.9457,288.5317,931367
2022-02-28 12:30:00,288.6977,288.8540,287.5159,288.1117,1159848
2022-02-28 12:00:00,290.9148,291.1638,288.2875,288.7368,1300974
2022-02-28 11:30:00,290.9245,291.5789,289.8111,290.9202,1210364
2022-02-28 11:00:00,289.9381,291.0320,289.4009,290.8855,1122354
2022-02-28 10:30:00,287.8773,290.7487,287.8578,289.9088,1434236
2022-02-28 10:00:00,289.5474,289.6827,286.8811,287.9066,1405662
2022-02-28 09:30:00,287.5745,289.9967,287.3401,289.5767,2160525
2022-02-28 09:00:00,285.5821,288.1117,285.5821,287.6331,26750
2022-02-28 08:30:00,286.0607,286.1681,285.1914,285.8712,37151
2022-02-28 08:00:00,286.9494,287.8773,285.5513,286.0704,28868
2022-02-28 07:30:00,287.4183,287.5745,285.6895,285.6895,10962
2022-02-28 07:00:00,285.9728,287.7113,285.7481,287.5355,13075
2022-02-28 06:30:00,286.0021,286.0021,285.9630,285.9728,2122
2022-02-28 06:00:00,286.1779,286.1779,285.7774,285.9923,597
2022-02-28 05:30:00,285.2891,285.2891,285.1914,285.1914,239
2022-02-28 05:00:00,285.7774,285.7774,285.7774,285.7774,143
2022-02-28 04:30:00,285.2891,286.1583,285.2793,285.8556,4782
2022-02-28 04:00:00,288.5805,288.5805,285.8946,285.8946,2581
2022-02-25 19:30:00,290.1432,290.2213,289.8111,289.8111,6607
2022-02-25 19:00:00,290.1725,290.2213,290.1237,290.1238,2569
2022-02-25 18:30:00,290.1237,290.2702,290.1237,290.1334,1311
2022-02-25 18:00:00,290.1725,290.2702,290.1725,290.2702,5623
2022-02-25 17:30:00,290.5339,290.5339,290.0847,290.0847,6630
2022-02-25 17:00:00,290.5729,290.6608,290.4948,290.4948,2988
2022-02-25 16:30:00,290.6120,290.9538,290.4362,290.6901,12581
2022-02-25 16:00:00,290.4460,290.6998,290.0846,290.6120,3010819
2022-02-25 15:30:00,289.9283,290.6901,289.2251,290.4069,2677926
2022-02-25 15:00:00,289.0981,290.4655,288.3168,289.9088,1417528
2022-02-25 14:30:00,289.2349,289.6549,288.0629,289.1079,993645
2022-02-25 14:00:00,288.9907,289.7721,288.2191,289.2056,945279
2022-02-25 13:30:00,288.9468,289.5377,288.3754,288.9809,964726
2022-02-25 13:00:00,288.4145,289.3033,287.6917,288.9419,988924
2022-02-25 12:30:00,290.1041,290.4655,288.1898,288.3949,1001663
2022-02-25 12:00:00,290.1725,290.4264,288.7661,290.0553,1073312
2022-02-25 11:30:00,289.0102,290.2409,288.3461,290.1725,1122748
2022-02-25 11:00:00,288.1898,289.7037,287.3498,288.9907,1339452
2022-02-25 10:30:00,288.6293,289.1958,286.8127,288.1898,1494540
2022-02-25 10:00:00,285.6212,288.9223,284.9961,288.6538,1806833
2022-02-25 09:30:00,288.1215,288.6098,284.8545,285.6895,3084036
2022-02-25 09:00:00,288.7563,289.2837,287.3217,288.1312,84126
2022-02-25 08:30:00,289.6256,290.5632,288.4145,288.8051,33231
2022-02-25 08:00:00,286.1682,289.9967,286.1681,289.5865,38953
2022-02-25 07:30:00,286.5099,289.1665,284.9277,288.6000,16917
2022-02-25 07:00:00,286.0704,287.1155,285.9435,286.9006,10214
2022-02-25 06:30:00,285.3868,286.7736,284.9472,285.6798,3572
2022-02-25 06:00:00,286.1681,286.1681,284.6542,285.6212,901
2022-02-25 05:30:00,286.1681,286.1681,285.8946,286.1681,1147
2022-02-25 05:00:00,285.3868,287.0764,285.3868,286.2267,3826
2022-02-25 04:30:00,284.0194,286.1681,284.0194,286.1681,3660
2022-02-25 04:00:00,284.8691,285.5528,283.9217,283.9217,6355
2022-02-24 19:30:00,286.9494,286.9983,285.3086,285.4356,8441
2022-02-24 19:00:00,285.1914,287.7113,285.1914,287.2620,15317
2022-02-24 18:30:00,285.2891,285.7774,284.8007,285.7774,14843
2022-02-24 18:00:00,286.3048,286.3634,284.7031,284.7031,11704
2022-02-24 17:30:00,286.2365,286.5588,286.2169,286.3048,7792
2022-02-24 17:00:00,286.6564,287.7210,286.2169,286.3634,26769
2022-02-24 16:30:00,286.4025,288.0726,285.7774,287.1448,30885
2022-02-24 16:00:00,287.7113,287.9750,280.3976,286.2169,6956501
2022-02-24 15:30:00,283.8534,288.2777,283.8436,287.7113,5255860
2022-02-24 15:00:00,282.9939,284.5761,282.3297,283.8827,2363049
2022-02-24 14:30:00,280.3959,283.3943,280.3959,282.9939,2041327
2022-02-24 14:00:00,279.3509,280.8555,278.5304,280.4154,1438912
2022-02-24 13:30:00,277.0361,281.7863,277.0068,279.3997,1904178
2022-02-24 13:00:00,276.5673,278.9406,276.1376,277.0249,1380094
2022-02-24 12:30:00,276.4599,278.0030,275.6688,276.5575,1176351
2022-02-24 12:00:00,278.2716,278.5109,274.9460,276.5140,1543899
2022-02-24 11:30:00,278.8039,279.2542,276.6474,278.2667,1895073
2022-02-24 11:00:00,276.1864,279.7904,275.8061,278.8112,2672165
2022-02-24 10:30:00,273.9986,277.0361,273.8326,276.1376,2422272
2022-02-24 10:00:00,271.4300,275.8348,270.3165,274.0182,3267754
2022-02-24 09:30:00,266.2047,272.4164,265.1890,271.4544,6463670
2022-02-24 09:00:00,264.6811,273.7349,264.6811,266.1852,191195
2022-02-24 08:30:00,263.9876,266.3414,263.9876,264.8764,73562
2022-02-24 08:00:00,264.4685,274.4186,263.7044,264.0267,145575
2022-02-24 07:30:00,264.9057,265.4038,264.2220,264.8764,61687
2022-02-24 07:00:00,265.5992,266.1461,264.0072,265.4234,132671
2022-02-24 06:30:00,264.3881,266.1852,263.7044,266.1852,21401
2022-02-24 06:00:00,265.2183,265.4331,263.8118,264.4857,17863
2022-02-24 05:30:00,265.6578,266.2535,265.3159,265.3159,4031
2022-02-24 05:00:00,266.1070,266.9763,265.0522,265.0522,8347
2022-02-24 04:30:00,267.3181,267.6014,265.9996,266.3317,8177
2022-02-24 04:00:00,267.0153,269.5645,266.1461,267.1228,14050
2022-02-23 19:30:00,272.9633,272.9633,272.0062,272.0062,24414
2022-02-23 19:00:00,273.6470,273.9596,272.8071,272.8071,12041
2022-02-23 18:30:00,273.0805,274.3991,273.0805,273.5396,16328
2022-02-23 18:00:00,272.9731,274.3405,272.6410,273.1685,20477
2022-02-23 17:30:00,272.9340,272.9829,272.6117,272.9731,20786
2022-02-23 17:00:00,273.1685,273.2271,272.8852,272.9731,22439
2022-02-23 16:30:00,273.9596,274.1256,273.0317,273.1782,28306
2022-02-23 16:00:00,273.7349,274.6921,273.6568,273.8619,5479709
2022-02-23 15:30:00,275.5027,275.9129,273.5689,273.7447,3943014
2022-02-23 15:00:00,275.4148,275.7078,274.5065,275.5598,1597786
2022-02-23 14:30:00,276.3720,276.6161,275.2195,275.4246,1450145
2022-02-23 14:00:00,278.2374,278.7355,276.0594,276.3427,1198567
2022-02-23 13:30:00,278.2960,278.7648,277.6683,278.2571,1031592
2022-02-23 13:00:00,279.6130,279.6341,278.1007,278.2570,915788
2022-02-23 12:30:00,281.2359,281.4214,279.3118,279.6146,670009
2022-02-23 12:00:00,280.8647,281.6461,280.3568,281.2261,771683
2022-02-23 11:30:00,279.9369,281.7340,279.6634,280.8527,1020172
2022-02-23 11:00:00,280.4447,280.8745,279.3313,279.9369,923838
2022-02-23 10:30:00,281.2359,281.7730,280.0638,280.4740,1128665
2022-02-23 10:00:00,282.4469,283.2088,281.1577,281.2749,1200202
2022-02-23 09:30:00,283.4139,284.8984,281.9977,282.4079,2629432
2022-02-23 09:00:00,283.8729,284.4198,283.2771,283.4432,18183
2022-02-23 08:30:00,283.9999,284.0194,281.0112,283.8729,105270
2022-02-23 08:00:00,284.1874,284.6347,283.1306,283.8143,10424
2022-02-23 07:30:00,284.0682,284.2440,283.9413,284.2147,1624
2022-02-23 07:00:00,283.1306,283.8241,282.7497,283.8241,4685
2022-02-23 06:30:00,283.5311,283.5311,282.8571,282.8571,696
2022-02-23 06:00:00,283.7655,283.7655,283.3064,283.3064,522
2022-02-23 05:30:00,283.9706,284.2147,283.4334,283.4334,2014
2022-02-23 05:00:00,284.4101,284.4101,283.4822,283.4822,972
2022-02-23 04:30:00,284.6933,285.0254,284.2440,284.2440,1405
2022-02-23 04:00:00,283.1501,284.6835,283.1501,284.5077,10616
2022-02-22 19:30:00,282.8864,283.2381,282.8864,283.2381,10185
2022-02-22 19:00:00,283.2381,283.6287,282.8083,282.9060,4982
2022-02-22 18:30:00,283.0818,283.2381,282.7985,283.2381,6591
2022-02-22 18:00:00,282.4567,283.1208,282.3590,283.1208,8774
2022-02-22 17:30:00,282.2711,282.4567,282.2711,282.4567,4870
2022-02-22 17:00:00,281.9586,282.5055,281.8902,282.5055,3472
2022-02-22 16:30:00,282.4079,282.6520,280.6987,281.8902,13074
2022-02-22 16:00:00,281.0893,283.0720,280.9819,282.4567,5890238
2022-02-22 15:30:00,282.5641,282.6227,279.4095,281.0112,2618763
2022-02-22 15:00:00,281.5972,283.4822,281.3335,282.5837,1424471
2022-02-22 14:30:00,280.3275,282.4567,279.4485,281.5679,1614136
2022-02-22 14:00:00,279.1262,280.9135,278.4523,280.3764,1403450
2022-02-22 13:30:00,279.4876,279.9027,278.8724,279.1755,926771
2022-02-22 13:00:00,280.0199,280.3568,279.0285,279.4974,931609
2022-02-22 12:30:00,280.0443,280.4447,279.7708,279.9881,787418
2022-02-22 12:00:00,280.1273,280.7964,279.8587,280.0541,848649
2022-02-22 11:30:00,280.9624,281.2847,279.5267,280.1664,979404
2022-02-22 11:00:00,281.5484,281.7926,280.3178,280.9428,1167580
2022-02-22 10:30:00,283.7362,283.7655,281.3726,281.5582,1420581
2022-02-22 10:00:00,282.6032,283.7557,282.2125,283.6971,1779854
2022-02-22 09:30:00,278.4816,284.7421,277.8663,282.6618,3683533
2022-02-22 09:00:00,279.2239,279.4485,277.4756,278.0616,45902
2022-02-22 08:30:00,278.1857,279.4876,278.1857,279.3313,33211
2022-02-22 08:00:00,278.0128,279.5267,272.4945,278.3058,49021
2022-02-22 07:30:00,279.0383,279.5267,278.3742,278.8918,26477
2022-02-22 07:00:00,278.3937,279.5169,277.4756,279.0383,32719
2022-02-22 06:30:00,278.4035,278.5793,277.8858,278.5402,8958
2022-02-22 06:00:00,278.4425,278.8430,277.8663,278.8234,5517
2022-02-22 05:30:00,276.9873,279.7708,276.5575,278.5500,10808
2022-02-22 05:00:00,274.2721,277.0361,274.2721,276.8896,13059
2022-02-22 04:30:00,275.0339,275.4246,274.2330,274.5944,32003
2022-02-22 04:00:00,275.3953,278.3546,274.6432,274.9362,25812
2022-02-18 19:30:00,279.1360,279.1848,279.0383,279.1360,13427
2022-02-18 19:00:00,279.3899,279.3899,279.0383,279.3020,3103
2022-02-18 18:30:00,279.5754,279.5754,279.3313,279.4290,5712
2022-02-18 18:00:00,279.6829,279.8197,279.5950,279.6243,4466
2022-02-18 17:30:00,280.3568,280.5522,279.5950,279.7708,3981
2022-02-18 17:00:00,280.9428,280.9428,280.2885,280.3861,20746
2022-02-18 16:30:00,281.1186,281.4800,280.5522,280.8745,127324
2022-02-18 16:00:00,281.2163,282.1539,280.8549,281.2847,5127713
2022-02-18 15:30:00,281.5386,282.3102,280.2299,281.1089,2534770
2022-02-18 15:00:00,283.1306,283.7534,281.1479,281.5679,1342185
2022-02-18 14:30:00,282.7007,283.5897,282.0318,283.1697,1446158
2022-02-18 14:00:00,280.9135,282.7985,280.8647,282.6765,1048609
2022-02-18 13:30:00,280.1029,281.2700,279.9759,280.9233,964277
2022-02-18 13:00:00,280.8028,281.0536,279.6292,280.1321,1109821
2022-02-18 12:30:00,282.4714,282.8669,280.7377,280.7671,1217125
2022-02-18 12:00:00,282.5739,283.5408,282.3297,282.4811,1080421
2022-02-18 11:30:00,283.0623,283.9022,282.2907,282.5837,1116565
2022-02-18 11:00:00,282.7595,283.2869,281.7242,283.0818,1295884
2022-02-18 10:30:00,283.1306,283.1306,281.5484,282.7790,1350588
2022-02-18 10:00:00,284.5273,284.7080,282.8669,283.1990,1213043
2022-02-18 09:30:00,286.3732,287.0080,283.1721,284.4980,3464202
2022-02-18 09:00:00,284.8101,286.5002,284.3905,286.3732,206022
2022-02-18 08:30:00,284.5077,285.1719,284.0780,285.0937,33407
2022-02-18 08:00:00,286.0216,286.2658,284.2147,284.5077,60007
2022-02-18 07:30:00,285.8751,286.1681,285.8751,286.1681,9573
2022-02-18 07:00:00,285.7970,285.9044,285.5333,285.7188,8009
2022-02-18 06:30:00,285.9728,286.0704,285.7481,285.7774,943
2022-02-18 06:00:00,285.9728,286.1779,285.9435,286.1779,4968
2022-02-18 05:30:00,286.0704,286.1681,285.9728,285.9728,2996
2022-02-18 05:00:00,285.6798,286.1583,285.6798,286.1583,450
2022-02-18 04:30:00,285.1133,285.2989,285.1035,285.2891,1777
2022-02-18 04:00:00,285.1133,285.4551,284.7128,285.1035,2635
2022-02-17 19:30:00,284.1171,284.1952,283.5799,284.0194,15368
2022-02-17 19:00:00,284.3124,284.4882,284.0194,284.0194,10789
2022-02-17 18:30:00,284.3612,284.3905,284.2440,284.3124,4161
2022-02-17 18:00:00,283.9901,284.2147,283.8045,284.2147,24086
2022-02-17 17:30:00,284.1072,284.1072,283.9803,283.9901,2874
