DateTime,Open,High,Low,Close,Volume
2023-07-31 19:30:00,332.0770,332.2648,331.9979,332.1660,9615
2023-07-31 19:00:00,332.1462,332.1462,331.7508,332.0869,8270
2023-07-31 18:30:00,332.1857,332.2352,332.0473,332.1462,3551
2023-07-31 18:00:00,332.1660,332.2450,332.0671,332.2352,6192
2023-07-31 17:30:00,332.0671,332.2352,331.9485,332.1660,5117
2023-07-31 17:00:00,332.1165,346.8031,331.9188,332.1151,15430
2023-07-31 16:30:00,332.2352,332.2846,328.2514,332.1066,62471
2023-07-31 16:00:00,332.1363,335.5616,331.2374,332.2549,8406201
2023-07-31 15:30:00,330.8512,332.1462,330.3075,332.1462,2845206
2023-07-31 15:00:00,331.7014,331.7112,330.7326,330.8710,1190646
2023-07-31 14:30:00,330.6140,331.9485,330.4952,331.6915,1200007
2023-07-31 14:00:00,330.5132,330.7721,330.1197,330.6436,858139
2023-07-31 13:30:00,330.2482,330.8314,330.1592,330.5005,969899
2023-07-31 13:00:00,330.6832,330.8611,330.0307,330.2680,1065749
2023-07-31 12:30:00,330.8314,330.9303,330.2680,330.6832,848536
2023-07-31 12:00:00,330.5052,330.9946,330.4360,330.8512,877124
2023-07-31 11:30:00,330.7524,330.9599,329.8133,330.5036,1588126
2023-07-31 11:00:00,331.5926,333.0853,330.6832,330.7326,1434226
2023-07-31 10:30:00,331.0193,331.9386,330.0703,331.6025,1590825
2023-07-31 10:00:00,330.5497,331.4048,329.5365,330.9995,2299940
2023-07-31 09:30:00,333.0556,333.8217,329.9517,330.5398,3467474
2023-07-31 09:00:00,334.0244,334.0244,332.0276,332.9568,72961
2023-07-31 08:30:00,333.8761,334.3210,333.7674,334.0145,27016
2023-07-31 08:00:00,333.3917,334.9338,333.0850,333.8761,51324
2023-07-31 07:30:00,333.4313,334.2913,333.3621,334.2913,26358
2023-07-31 07:00:00,333.4609,333.6290,332.9766,333.4609,31969
2023-07-31 06:30:00,333.4016,333.4807,332.7788,333.3917,7357
2023-07-31 06:00:00,333.4708,333.5499,333.3324,333.4511,3617
2023-07-31 05:30:00,333.6290,334.0244,333.1347,333.4708,11039
2023-07-31 05:00:00,333.6784,333.7970,333.5301,333.5400,7028
2023-07-31 04:30:00,333.3324,333.7180,333.3225,333.6784,7136
2023-07-31 04:00:00,333.8563,334.9734,333.2336,333.3127,8611
2023-07-28 19:30:00,334.3506,334.4890,334.1233,334.2122,9099
2023-07-28 19:00:00,334.2913,334.4099,334.2913,334.3506,2829
2023-07-28 18:30:00,334.2814,334.4297,334.2221,334.3605,5451
2023-07-28 18:00:00,334.0738,334.3210,334.0244,334.2221,6848
2023-07-28 17:30:00,333.9058,334.1233,333.9058,334.0738,7075
2023-07-28 17:00:00,334.4890,334.4890,314.2182,334.0244,151135
2023-07-28 16:30:00,334.0936,334.4890,334.0738,334.0936,187231
2023-07-28 16:00:00,334.4692,335.2373,333.6290,334.1134,7767423
2023-07-28 15:30:00,334.3506,335.0228,333.8366,334.4692,2703541
2023-07-28 15:00:00,335.0525,335.4973,334.3111,334.3259,1234715
2023-07-28 14:30:00,334.9536,335.3688,333.5697,335.0624,1149588
2023-07-28 14:00:00,334.7263,335.1513,334.4692,334.9833,805702
2023-07-28 13:30:00,334.2023,334.8744,333.0655,334.7658,1060567
2023-07-28 13:00:00,334.7658,334.7658,333.6191,334.2221,903561
2023-07-28 12:30:00,335.3194,335.5072,334.6868,334.8053,902358
2023-07-28 12:00:00,335.2799,335.3688,334.1924,335.3243,1446990
2023-07-28 11:30:00,333.7674,336.1102,333.5499,335.3589,2121633
2023-07-28 11:00:00,332.4032,333.9750,332.4032,333.7872,1524460
2023-07-28 10:30:00,333.2681,333.7872,331.2962,332.3834,1940521
2023-07-28 10:00:00,331.8694,333.6488,331.8348,333.2929,2335489
2023-07-28 09:30:00,329.8429,333.2039,329.3486,331.8200,5197782
2023-07-28 09:00:00,329.5562,336.9208,325.8394,329.9517,82580
2023-07-28 08:30:00,329.6749,329.7737,328.8840,329.5365,79888
2023-07-28 08:00:00,330.0406,330.1676,326.9267,329.6749,129109
2023-07-28 07:30:00,329.6452,329.6749,329.2696,329.5464,23894
2023-07-28 07:00:00,330.0406,330.1296,329.3289,329.6353,46259
2023-07-28 06:30:00,329.8034,330.2284,329.5760,330.0900,10518
2023-07-28 06:00:00,329.5266,330.1691,329.3783,329.8825,9610
2023-07-28 05:30:00,329.1608,329.5068,328.9631,329.4772,11322
2023-07-28 05:00:00,329.1707,329.1806,328.8840,329.1707,8431
2023-07-28 04:30:00,328.8148,329.2795,328.8148,329.1509,4577
2023-07-28 04:00:00,329.1806,329.6749,326.8378,328.8939,20204
2023-07-27 19:30:00,326.6104,326.7093,326.2150,326.4127,28126
2023-07-27 19:00:00,326.6598,326.7093,326.5116,326.6104,15593
2023-07-27 18:30:00,326.5906,326.7093,326.4720,326.7093,18979
2023-07-27 18:00:00,326.6994,326.7587,326.4127,326.5906,19305
2023-07-27 17:30:00,326.6302,332.5317,326.4918,326.7093,13347
2023-07-27 17:00:00,333.8959,341.5340,315.6353,326.4819,21043
2023-07-27 16:30:00,326.9070,326.9267,326.7093,326.7884,101022
2023-07-27 16:00:00,326.9267,339.5997,326.7884,326.9070,5980539
2023-07-27 15:30:00,327.0553,327.4606,325.2759,326.9267,4892053
2023-07-27 15:00:00,327.3518,328.0636,326.7982,327.0355,2093625
2023-07-27 14:30:00,328.2761,328.7753,327.3518,327.3518,2021829
2023-07-27 14:00:00,330.5250,330.7622,328.1328,328.2909,2214192
2023-07-27 13:30:00,329.8330,330.5151,328.7061,330.5151,2213165
2023-07-27 13:00:00,331.7607,332.0968,329.7836,329.8439,2222527
2023-07-27 12:30:00,332.5416,332.6405,331.4344,331.7359,1250508
2023-07-27 12:00:00,331.4537,332.6207,331.2669,332.5515,1294206
2023-07-27 11:30:00,332.8085,333.3819,330.9797,331.4641,1721538
2023-07-27 11:00:00,331.5827,333.1347,331.5827,332.8184,1989540
2023-07-27 10:30:00,330.8018,332.4477,330.4459,331.5529,3099229
2023-07-27 10:00:00,334.1677,334.3704,330.7425,330.8314,4102255
2023-07-27 09:30:00,336.5748,337.4151,334.1233,334.1578,6199625
2023-07-27 09:00:00,336.3079,336.6934,335.1711,336.4562,199258
2023-07-27 08:30:00,336.4562,336.5748,335.8927,336.3079,107394
2023-07-27 08:00:00,336.7033,337.5831,333.8959,336.5056,182613
2023-07-27 07:30:00,336.0904,336.6045,336.0904,336.3376,51755
2023-07-27 07:00:00,336.8219,336.9010,335.9026,336.0904,84644
2023-07-27 06:30:00,336.9900,337.0394,336.5649,336.8615,10390
2023-07-27 06:00:00,336.5946,336.9801,336.1497,336.8911,7299
2023-07-27 05:30:00,336.8911,337.0888,336.2881,336.5056,12440
2023-07-27 05:00:00,336.8022,337.0691,336.3969,336.9307,22587
2023-07-27 04:30:00,336.6341,336.8417,335.9026,336.8022,19856
2023-07-27 04:00:00,336.1893,337.2272,334.5483,336.6341,49959
2023-07-26 19:30:00,333.8761,334.2122,333.8267,334.1233,20575
2023-07-26 19:00:00,333.7872,333.9255,333.6586,333.8959,11707
2023-07-26 18:30:00,333.7278,333.8959,333.6290,333.8761,13054
2023-07-26 18:00:00,333.7081,333.8959,333.5301,333.7278,18935
2023-07-26 17:30:00,333.8267,333.8267,333.5697,333.7872,14344
2023-07-26 17:00:00,333.4609,333.9750,333.2830,333.7476,28061
2023-07-26 16:30:00,333.9750,334.0046,330.9402,333.4609,339702
2023-07-26 16:00:00,334.0343,347.1323,333.4073,334.0046,5895091
2023-07-26 15:30:00,331.9139,334.1331,331.6816,334.0541,5119990
2023-07-26 15:00:00,332.1314,332.7393,330.1988,331.9090,2822620
2023-07-26 14:30:00,331.3653,334.3098,331.2862,332.1561,3249136
2023-07-26 14:00:00,330.9995,332.5514,330.6634,331.3257,2656571
2023-07-26 13:30:00,331.2684,331.4048,330.6634,331.0885,1605332
2023-07-26 13:00:00,331.4443,331.8793,330.8216,331.2664,2040562
2023-07-26 12:30:00,331.1972,331.5432,330.7425,331.4542,1951276
2023-07-26 12:00:00,333.1149,333.1149,331.0983,331.1873,2088394
2023-07-26 11:30:00,332.9272,333.5796,332.3044,333.0853,2628223
2023-07-26 11:00:00,330.2739,333.0161,329.2893,332.9469,4520658
2023-07-26 10:30:00,332.2648,333.5202,330.0999,330.2581,6364862
2023-07-26 10:00:00,337.4546,337.6820,332.0277,332.2717,6483625
2023-07-26 09:30:00,337.5238,340.7167,333.2336,337.4499,10899134
2023-07-26 09:00:00,334.5187,338.0774,334.4989,337.5040,735312
2023-07-26 08:30:00,334.6669,335.7049,333.9354,334.5187,261367
2023-07-26 08:00:00,334.1430,346.9544,332.1955,334.6373,421725
2023-07-26 07:30:00,335.1414,335.2007,334.2221,335.0821,131370
2023-07-26 07:00:00,334.1331,335.9026,334.1233,335.1118,150317
2023-07-26 06:30:00,334.4198,335.3095,333.9255,334.0837,35747
2023-07-26 06:00:00,334.1430,335.1118,333.9750,334.3704,49403
2023-07-26 05:30:00,333.9157,334.4198,333.8267,334.2023,32151
2023-07-26 05:00:00,332.2549,334.1134,332.1857,333.8267,51432
2023-07-26 04:30:00,333.4313,333.5697,331.9683,332.3439,47130
2023-07-26 04:00:00,333.9058,336.1003,332.8876,333.5104,99370
