DateTime,Open,High,Low,Close,Volume
2023-07-31 19:45:00,332.1660,332.2648,332.1363,332.1660,5287
2023-07-31 19:30:00,332.0770,332.2352,331.9979,332.1462,4328
2023-07-31 19:15:00,332.1264,332.1264,331.9485,332.0869,3334
2023-07-31 19:00:00,332.1462,332.1462,331.7508,331.9979,4936
2023-07-31 18:45:00,332.1462,332.1462,332.0473,332.1462,1640
2023-07-31 18:30:00,332.1857,332.2352,332.0671,332.0968,1911
2023-07-31 18:15:00,332.2450,332.2450,332.0671,332.2352,2783
2023-07-31 18:00:00,332.1660,332.2450,332.0671,332.0671,3409
2023-07-31 17:45:00,332.0968,332.2352,332.0671,332.1660,1197
2023-07-31 17:30:00,332.0671,332.2352,331.9485,332.1066,3920
2023-07-31 17:15:00,332.0968,346.8031,332.0473,332.1151,3978
2023-07-31 17:00:00,332.1165,332.2352,331.9188,332.0968,11452
2023-07-31 16:45:00,332.1561,332.2846,332.0671,332.1066,53142
2023-07-31 16:30:00,332.2352,332.2846,328.2514,332.1561,9329
2023-07-31 16:15:00,332.2352,332.3439,331.2374,332.2549,95601
2023-07-31 16:00:00,332.1363,335.5616,331.4839,332.2154,8310600
2023-07-31 15:45:00,330.5250,332.1462,330.3075,332.1462,2178196
2023-07-31 15:30:00,330.8512,330.9677,330.4459,330.5250,667010
2023-07-31 15:15:00,330.7883,331.3157,330.7721,330.8710,536836
2023-07-31 15:00:00,331.7014,331.7112,330.7326,330.8248,653810
2023-07-31 14:45:00,331.3850,331.9485,331.3257,331.6915,579790
2023-07-31 14:30:00,330.6140,331.4541,330.4952,331.3751,620217
2023-07-31 14:15:00,330.6436,330.7622,330.3570,330.6436,353960
2023-07-31 14:00:00,330.5132,330.7721,330.1197,330.6436,504179
2023-07-31 13:45:00,330.5942,330.6337,330.2878,330.5005,411253
2023-07-31 13:30:00,330.2482,330.8314,330.1592,330.5942,558646
2023-07-31 13:15:00,330.6090,330.7029,330.0307,330.2680,526661
2023-07-31 13:00:00,330.6832,330.8611,330.4459,330.6090,539088
2023-07-31 12:45:00,330.5003,330.9105,330.3668,330.6832,411225
2023-07-31 12:30:00,330.8314,330.9303,330.2680,330.5003,437311
2023-07-31 12:15:00,330.6832,330.9946,330.4953,330.8512,368673
